,X,Y,Z,W
3314, 0.0255135, 2, 2, 0.0255107
3315, 0.651936, 2, 2, 0.606727
3316, 0.791223, 2, 2, 0.711213
3317, 0.887722, 2, 2, 0.775636
3318, 0.845607, 2, 2, 0.748374
3319, 0.358287, 2, 2, 0.350671
3320, 0.775933, 2, 2, 0.700382
3321, 0.811701, 2, 2, 0.725459
3322, 0.87112, 2, 2, 0.765051
3323, 0.594653, 2, 2, 0.560221
3324, 0.0130619, 2, 2, 0.0130616
3325, 0.607257, 2, 2, 0.570617
3326, 0.926267, 2, 2, 0.799383
3327, 0.214972, 2, 2, 0.21332
3328, 0.460738, 2, 2, 0.444609
3329, 0.340159, 2, 2, 0.333637
3330, 0.493973, 2, 2, 0.474127
3331, 0.230018, 2, 2, 0.227995
3332, 0.20838, 2, 2, 0.206876
3333, 0.877255, 2, 2, 0.768987
3334, 0.0680258, 2, 2, 0.0679733
3335, 0.375622, 2, 2, 0.366851
3336, 0.896481, 2, 2, 0.781135
3337, 0.252693, 2, 2, 0.250013
3338, 0.179174, 2, 2, 0.178217
3339, 0.659902, 2, 2, 0.613039
3340, 0.200446, 2, 2, 0.199106
3341, 0.841121, 2, 2, 0.745391
3342, 0.000946074, 2, 2, 0.000946074
3343, 0.169897, 2, 2, 0.16908
3344, 0.535417, 2, 2, 0.510199
3345, 0.868282, 2, 2, 0.76322
3346, 0.942381, 2, 2, 0.80896
3347, 0.919431, 2, 2, 0.795257
3348, 0.637867, 2, 2, 0.595484
3349, 0.291269, 2, 2, 0.287168
3350, 0.132756, 2, 2, 0.132366
3351, 0.018952, 2, 2, 0.0189509
3352, 0.180486, 2, 2, 0.179508
3353, 0.578784, 2, 2, 0.547006
3354, 0.205603, 2, 2, 0.204158
3355, 0.949522, 2, 2, 0.813138
3356, 0.0765709, 2, 2, 0.0764961
3357, 0.423139, 2, 2, 0.410625
3358, 0.287393, 2, 2, 0.283453
3359, 0.220557, 2, 2, 0.218773
3360, 0.629963, 2, 2, 0.589115
3361, 0.915372, 2, 2, 0.79279
3362, 0.59801, 2, 2, 0.562999
3363, 0.194708, 2, 2, 0.19348
3364, 0.186956, 2, 2, 0.185869
3365, 0.214026, 2, 2, 0.212396
3366, 0.568224, 2, 2, 0.538136
3367, 0.359142, 2, 2, 0.351471
3368, 0.44676, 2, 2, 0.432046
3369, 0.239875, 2, 2, 0.237582
3370, 0.88168, 2, 2, 0.771808
3371, 0.8258, 2, 2, 0.735091
3372, 0.085757, 2, 2, 0.0856519
3373, 0.426923, 2, 2, 0.414072
3374, 0.346294, 2, 2, 0.339414
3375, 0.341136, 2, 2, 0.334558
3376, 0.853175, 2, 2, 0.753372
3377, 0.0612812, 2, 2, 0.0612428
3378, 0.00244148, 2, 2, 0.00244148
3379, 0.587268, 2, 2, 0.554089
3380, 0.793146, 2, 2, 0.712564
3381, 0.23954, 2, 2, 0.237256
3382, 0.373608, 2, 2, 0.364977
3383, 0.0549028, 2, 2, 0.0548752
3384, 0.750328, 2, 2, 0.681879
3385, 0.97705, 2, 2, 0.828851
3386, 0.265664, 2, 2, 0.26255
3387, 0.270211, 2, 2, 0.266935
3388, 0.814783, 2, 2, 0.727577
3389, 0.498184, 2, 2, 0.477831
3390, 0.0215156, 2, 2, 0.0215139
3391, 0.656148, 2, 2, 0.610069
3392, 0.862697, 2, 2, 0.7596
3393, 0.239479, 2, 2, 0.237196
3394, 0.636891, 2, 2, 0.594699
3395, 0.809931, 2, 2, 0.724239
3396, 0.848872, 2, 2, 0.750536
3397, 0.596637, 2, 2, 0.561864
3398, 0.643818, 2, 2, 0.600254
3399, 0.477828, 2, 2, 0.459852
3400, 0.00759911, 2, 2, 0.00759904
3401, 0.947264, 2, 2, 0.811821
3402, 0.167791, 2, 2, 0.167005
3403, 0.00842311, 2, 2, 0.00842301
3404, 0.618061, 2, 2, 0.579456
3405, 0.980041, 2, 2, 0.83052
3406, 0.065157, 2, 2, 0.0651109
3407, 0.565539, 2, 2, 0.535871
3408, 0.489944, 2, 2, 0.470577
3409, 0.861782, 2, 2, 0.759004
3410, 0.546861, 2, 2, 0.520009
3411, 0.88229, 2, 2, 0.772196
3412, 0.826685, 2, 2, 0.73569
3413, 0.273812, 2, 2, 0.270403
3414, 0.194372, 2, 2, 0.193151
3415, 0.837458, 2, 2, 0.742944
3416, 0.621387, 2, 2, 0.582164
3417, 0.848567, 2, 2, 0.750334
3418, 0.775201, 2, 2, 0.699859
3419, 0.635151, 2, 2, 0.593299
3420, 0.242531, 2, 2, 0.24016
3421, 0.0376904, 2, 2, 0.0376814
3422, 0.762596, 2, 2, 0.690801
3423, 0.869625, 2, 2, 0.764087
3424, 0.365215, 2, 2, 0.35715
3425, 0.943632, 2, 2, 0.809695
3426, 0.967345, 2, 2, 0.823382
3427, 0.255531, 2, 2, 0.25276
3428, 0.904233, 2, 2, 0.785951
3429, 0.144444, 2, 2, 0.143942
3430, 0.186621, 2, 2, 0.185539
3431, 0.306101, 2, 2, 0.301343
3432, 0.105686, 2, 2, 0.105489
3433, 0.0449538, 2, 2, 0.0449386
3434, 0.276986, 2, 2, 0.273458
3435, 0.739341, 2, 2, 0.673801
3436, 0.452834, 2, 2, 0.437515
3437, 0.783868, 2, 2, 0.706024
3438, 0.557268, 2, 2, 0.52887
3439, 0.894131, 2, 2, 0.779665
3440, 0.542619, 2, 2, 0.516381
3441, 0.228919, 2, 2, 0.226925
3442, 0.947874, 2, 2, 0.812177
3443, 0.937559, 2, 2, 0.806116
3444, 0.589251, 2, 2, 0.555739
3445, 0.091586, 2, 2, 0.0914581
3446, 0.752556, 2, 2, 0.683507
3447, 0.144139, 2, 2, 0.14364
3448, 0.710929, 2, 2, 0.652538
3449, 0.69158, 2, 2, 0.637755
3450, 0.489303, 2, 2, 0.470011
3451, 0.0289315, 2, 2, 0.0289275
3452, 0.656056, 2, 2, 0.609997
3453, 0.403272, 2, 2, 0.39243
3454, 0.675954, 2, 2, 0.625642
3455, 0.615131, 2, 2, 0.577066
3456, 0.125095, 2, 2, 0.124769
3457, 0.315134, 2, 2, 0.309944
3458, 0.977294, 2, 2, 0.828987
3459, 0.617756, 2, 2, 0.579207
3460, 0.344554, 2, 2, 0.337777
3461, 0.133122, 2, 2, 0.132729
3462, 0.6198, 2, 2, 0.580873
3463, 0.824702, 2, 2, 0.734345
3464, 0.0487991, 2, 2, 0.0487797
3465, 0.859462, 2, 2, 0.757492
3466, 0.480087, 2, 2, 0.461856
3467, 0.456221, 2, 2, 0.440559
3468, 0.526872, 2, 2, 0.502832
3469, 0.278085, 2, 2, 0.274514
3470, 0.753502, 2, 2, 0.684197
3471, 0.784204, 2, 2, 0.706262
3472, 0.889431, 2, 2, 0.776714
3473, 0.778252, 2, 2, 0.702036
3474, 0.609027, 2, 2, 0.57207
3475, 0.792352, 2, 2, 0.712007
3476, 0.212989, 2, 2, 0.211382
3477, 0.546648, 2, 2, 0.519826
3478, 0.736808, 2, 2, 0.671928
3479, 0.158849, 2, 2, 0.158182
3480, 0.717429, 2, 2, 0.65745
3481, 0.660665, 2, 2, 0.613642
3482, 0.194342, 2, 2, 0.193121
3483, 0.342448, 2, 2, 0.335794
3484, 0.632649, 2, 2, 0.591283
3485, 0.112705, 2, 2, 0.112466
3486, 0.458083, 2, 2, 0.442229
3487, 0.0531022, 2, 2, 0.0530773
3488, 0.911161, 2, 2, 0.790216
3489, 0.297678, 2, 2, 0.293301
3490, 0.0858791, 2, 2, 0.0857736
3491, 0.889035, 2, 2, 0.776464
3492, 0.442518, 2, 2, 0.428217
3493, 0.994568, 2, 2, 0.838524
3494, 0.897641, 2, 2, 0.781858
3495, 0.420576, 2, 2, 0.408286
3496, 0.926145, 2, 2, 0.799309
3497, 0.373333, 2, 2, 0.364721
3498, 0.0790124, 2, 2, 0.0789302
3499, 0.503128, 2, 2, 0.482168
3500, 0.0581988, 2, 2, 0.0581659
3501, 0.0587176, 2, 2, 0.0586839
3502, 0.11597, 2, 2, 0.115711
3503, 0.0992157, 2, 2, 0.099053
3504, 0.189703, 2, 2, 0.188567
3505, 0.781426, 2, 2, 0.704293
3506, 0.965209, 2, 2, 0.822168
3507, 0.392224, 2, 2, 0.382244
3508, 0.111179, 2, 2, 0.11095
3509, 0.648976, 2, 2, 0.604371
3510, 0.367107, 2, 2, 0.358917
3511, 0.471694, 2, 2, 0.454396
3512, 0.120609, 2, 2, 0.120317
3513, 0.566607, 2, 2, 0.536772
3514, 0.707999, 2, 2, 0.650315
3515, 0.372814, 2, 2, 0.364238
3516, 0.0309763, 2, 2, 0.0309713
3517, 0.840083, 2, 2, 0.744699
3518, 0.336772, 2, 2, 0.330442
3519, 0.750206, 2, 2, 0.681789
3520, 0.273385, 2, 2, 0.269992
3521, 0.491012, 2, 2, 0.471519
3522, 0.743645, 2, 2, 0.676975
3523, 0.968017, 2, 2, 0.823763
3524, 0.752129, 2, 2, 0.683195
3525, 0.316813, 2, 2, 0.311539
3526, 0.505753, 2, 2, 0.484466
3527, 0.886959, 2, 2, 0.775154
3528, 0.60799, 2, 2, 0.571219
3529, 0.225593, 2, 2, 0.223684
3530, 0.407056, 2, 2, 0.395907
3531, 0.130253, 2, 2, 0.129885
3532, 0.546068, 2, 2, 0.519331
3533, 0.877926, 2, 2, 0.769416
3534, 0.638173, 2, 2, 0.595729
3535, 0.109073, 2, 2, 0.108857
3536, 0.884243, 2, 2, 0.773436
3537, 0.166478, 2, 2, 0.165711
3538, 0.482437, 2, 2, 0.463939
3539, 0.589038, 2, 2, 0.555561
3540, 0.978484, 2, 2, 0.829652
3541, 0.564806, 2, 2, 0.535252
3542, 0.394726, 2, 2, 0.384556
3543, 0.0789514, 2, 2, 0.0788694
3544, 0.181524, 2, 2, 0.180529
3545, 0.876461, 2, 2, 0.768479
3546, 0.879086, 2, 2, 0.770156
3547, 0.823359, 2, 2, 0.733433
3548, 0.991028, 2, 2, 0.836589
3549, 0.415693, 2, 2, 0.403824
3550, 0.0710776, 2, 2, 0.0710178
3551, 0.679312, 2, 2, 0.628258
3552, 0.543138, 2, 2, 0.516825
3553, 0.151311, 2, 2, 0.150734
3554, 0.432203, 2, 2, 0.418872
3555, 0.659627, 2, 2, 0.612822
3556, 0.108524, 2, 2, 0.108311
3557, 0.844386, 2, 2, 0.747563
3558, 0.460982, 2, 2, 0.444828
3559, 0.423261, 2, 2, 0.410736
3560, 0.745964, 2, 2, 0.67868
3561, 0.711356, 2, 2, 0.652861
3562, 0.82873, 2, 2, 0.737074
3563, 0.494125, 2, 2, 0.474262
3564, 0.77102, 2, 2, 0.696867
3565, 0.644124, 2, 2, 0.600498
3566, 0.844691, 2, 2, 0.747766
3567, 0.4897, 2, 2, 0.470361
3568, 0.194861, 2, 2, 0.19363
3569, 0.517624, 2, 2, 0.494817
3570, 0.65804, 2, 2, 0.611567
3571, 0.140751, 2, 2, 0.140287
3572, 0.790643, 2, 2, 0.710806
3573, 0.616718, 2, 2, 0.578361
3574, 0.102115, 2, 2, 0.101938
3575, 0.383251, 2, 2, 0.373938
3576, 0.942351, 2, 2, 0.808942
3577, 0.713492, 2, 2, 0.654478
3578, 0.587756, 2, 2, 0.554495
3579, 0.30372, 2, 2, 0.299072
3580, 0.933805, 2, 2, 0.803889
3581, 0.826167, 2, 2, 0.735339
3582, 0.951323, 2, 2, 0.814184
3583, 0.21952, 2, 2, 0.217761
3584, 0.832972, 2, 2, 0.739934
3585, 0.190924, 2, 2, 0.189766
3586, 0.66451, 2, 2, 0.616673
3587, 0.6751, 2, 2, 0.624975
3588, 0.628193, 2, 2, 0.587684
3589, 0.477798, 2, 2, 0.459825
3590, 0.311441, 2, 2, 0.306431
3591, 0.635273, 2, 2, 0.593397
3592, 0.772973, 2, 2, 0.698266
3593, 0.782037, 2, 2, 0.704726
3594, 0.739769, 2, 2, 0.674117
3595, 0.657491, 2, 2, 0.611133
3596, 0.794763, 2, 2, 0.713698
3597, 0.42204, 2, 2, 0.409623
3598, 0.791467, 2, 2, 0.711385
3599, 0.323405, 2, 2, 0.317797
3600, 0.12479, 2, 2, 0.124467
3601, 0.0753197, 2, 2, 0.0752485
3602, 0.0205695, 2, 2, 0.020568
3603, 0.711814, 2, 2, 0.653208
3604, 0.804743, 2, 2, 0.720652
3605, 0.283395, 2, 2, 0.279617
3606, 0.302988, 2, 2, 0.298373
3607, 0.193426, 2, 2, 0.192222
3608, 0.226539, 2, 2, 0.224606
3609, 0.857234, 2, 2, 0.756035
3610, 0.745384, 2, 2, 0.678254
3611, 0.329814, 2, 2, 0.323867
3612, 0.561785, 2, 2, 0.532697
3613, 0.21427, 2, 2, 0.212635
3614, 0.798944, 2, 2, 0.71662
3615, 0.156316, 2, 2, 0.15568
3616, 0.0365917, 2, 2, 0.0365835
3617, 0.178411, 2, 2, 0.177466
3618, 0.984741, 2, 2, 0.833129
3619, 0.631825, 2, 2, 0.590618
3620, 0.708853, 2, 2, 0.650964
3621, 0.273995, 2, 2, 0.27058
3622, 0.136479, 2, 2, 0.136055
3623, 0.534898, 2, 2, 0.509753
3624, 0.903104, 2, 2, 0.785252
3625, 0.0452895, 2, 2, 0.045274
3626, 0.567156, 2, 2, 0.537235
3627, 0.589312, 2, 2, 0.55579
3628, 0.960387, 2, 2, 0.819413
3629, 0.43263, 2, 2, 0.41926
3630, 0.0656453, 2, 2, 0.0655982
3631, 0.0986969, 2, 2, 0.0985367
3632, 0.458449, 2, 2, 0.442558
3633, 0.73632, 2, 2, 0.671566
3634, 0.129856, 2, 2, 0.129492
3635, 0.872646, 2, 2, 0.766033
3636, 0.55916, 2, 2, 0.530474
3637, 0.199896, 2, 2, 0.198568
3638, 0.342326, 2, 2, 0.335679
3639, 0.72457, 2, 2, 0.662814
3640, 0.638936, 2, 2, 0.596341
3641, 0.743492, 2, 2, 0.676862
3642, 0.294595, 2, 2, 0.290352
3643, 0.323679, 2, 2, 0.318057
3644, 0.858608, 2, 2, 0.756934
3645, 0.879116, 2, 2, 0.770175
3646, 0.966796, 2, 2, 0.82307
3647, 0.681356, 2, 2, 0.629847
3648, 0.829188, 2, 2, 0.737383
3649, 0.338664, 2, 2, 0.332227
3650, 0.968352, 2, 2, 0.823953
3651, 0.0534684, 2, 2, 0.053443
3652, 0.0294198, 2, 2, 0.0294156
3653, 0.44612, 2, 2, 0.431468
3654, 0.546678, 2, 2, 0.519852
3655, 0.540361, 2, 2, 0.514445
3656, 0.131687, 2, 2, 0.131307
3657, 0.765069, 2, 2, 0.692586
3658, 0.769189, 2, 2, 0.695552
3659, 0.16483, 2, 2, 0.164085
3660, 0.892087, 2, 2, 0.778383
3661, 0.0530412, 2, 2, 0.0530163
3662, 0.785668, 2, 2, 0.707298
3663, 0.71041, 2, 2, 0.652145
3664, 0.761498, 2, 2, 0.690006
3665, 0.0535905, 2, 2, 0.0535649
3666, 0.576983, 2, 2, 0.545498
3667, 0.100101, 2, 2, 0.0999336
3668, 0.87347, 2, 2, 0.766562
3669, 0.157445, 2, 2, 0.156795
3670, 0.0963469, 2, 2, 0.0961979
3671, 0.59798, 2, 2, 0.562974
3672, 0.565416, 2, 2, 0.535767
3673, 0.464309, 2, 2, 0.447805
3674, 0.209265, 2, 2, 0.207741
3675, 0.613758, 2, 2, 0.575943
3676, 0.0890835, 2, 2, 0.0889658
3677, 0.276009, 2, 2, 0.272518
3678, 0.338847, 2, 2, 0.3324
3679, 0.392438, 2, 2, 0.382442
3680, 0.666921, 2, 2, 0.61857
3681, 0.552782, 2, 2, 0.525057
3682, 0.222022, 2, 2, 0.220203
3683, 0.370006, 2, 2, 0.361621
3684, 0.550157, 2, 2, 0.522821
3685, 0.363506, 2, 2, 0.355553
3686, 0.683889, 2, 2, 0.631812
3687, 0.476119, 2, 2, 0.458334
3688, 0.235389, 2, 2, 0.233222
3689, 0.861538, 2, 2, 0.758845
3690, 0.835322, 2, 2, 0.741513
3691, 0.165593, 2, 2, 0.164838
3692, 0.495437, 2, 2, 0.475417
3693, 0.816828, 2, 2, 0.728978
3694, 0.601123, 2, 2, 0.565569
3695, 0.459487, 2, 2, 0.443488
3696, 0.38084, 2, 2, 0.371701
3697, 0.236366, 2, 2, 0.234171
3698, 0.984222, 2, 2, 0.832842
3699, 0.777276, 2, 2, 0.70134
3700, 0.848476, 2, 2, 0.750273
3701, 0.10361, 2, 2, 0.103425
3702, 0.972533, 2, 2, 0.826315
3703, 0.841304, 2, 2, 0.745513
3704, 0.173284, 2, 2, 0.172418
3705, 0.767998, 2, 2, 0.694697
3706, 0.494583, 2, 2, 0.474665
3707, 0.434614, 2, 2, 0.42106
3708, 0.799493, 2, 2, 0.717003
3709, 0.0165105, 2, 2, 0.0165098
3710, 0.330454, 2, 2, 0.324473
3711, 0.293802, 2, 2, 0.289593
3712, 0.787439, 2, 2, 0.708548
3713, 0.358104, 2, 2, 0.350499
3714, 0.383709, 2, 2, 0.374363
3715, 0.917631, 2, 2, 0.794164
3716, 0.512467, 2, 2, 0.490329
3717, 0.551866, 2, 2, 0.524277
3718, 0.221168, 2, 2, 0.219369
3719, 0.572924, 2, 2, 0.542091
3720, 0.772057, 2, 2, 0.697611
3721, 0.911069, 2, 2, 0.790159
3722, 0.286325, 2, 2, 0.282428
3723, 0.279275, 2, 2, 0.275659
3724, 0.957213, 2, 2, 0.81759
3725, 0.413556, 2, 2, 0.401868
3726, 0.692984, 2, 2, 0.638836
3727, 0.0532243, 2, 2, 0.0531992
3728, 0.444685, 2, 2, 0.430174
3729, 0.150121, 2, 2, 0.149557
3730, 0.00512711, 2, 2, 0.00512709
3731, 0.193426, 2, 2, 0.192222
3732, 0.866268, 2, 2, 0.761917
3733, 0.142094, 2, 2, 0.141616
3734, 0.909543, 2, 2, 0.789223
3735, 0.888333, 2, 2, 0.776021
3736, 0.410993, 2, 2, 0.39952
3737, 0.0590533, 2, 2, 0.059019
3738, 0.186804, 2, 2, 0.185719
3739, 0.927183, 2, 2, 0.799933
3740, 0.817133, 2, 2, 0.729187
3741, 0.868496, 2, 2, 0.763358
3742, 0.888119, 2, 2, 0.775887
3743, 0.795862, 2, 2, 0.714467
3744, 0.209449, 2, 2, 0.207921
3745, 0.948241, 2, 2, 0.812391
3746, 0.122593, 2, 2, 0.122286
3747, 0.938719, 2, 2, 0.806802
3748, 0.43907, 2, 2, 0.425098
3749, 0.693014, 2, 2, 0.638859
3750, 0.362926, 2, 2, 0.355011
3751, 0.467696, 2, 2, 0.450831
3752, 0.080752, 2, 2, 0.0806642
3753, 0.146336, 2, 2, 0.145815
3754, 0.674215, 2, 2, 0.624284
3755, 0.0999481, 2, 2, 0.0997818
3756, 0.745384, 2, 2, 0.678254
3757, 0.689261, 2, 2, 0.635967
3758, 0.7734, 2, 2, 0.698572
3759, 0.605182, 2, 2, 0.568912
3760, 0.862453, 2, 2, 0.759441
3761, 0.316599, 2, 2, 0.311336
3762, 0.324595, 2, 2, 0.318925
3763, 0.544145, 2, 2, 0.517687
3764, 0.590167, 2, 2, 0.5565
3765, 0.532945, 2, 2, 0.508072
3766, 0.377392, 2, 2, 0.368497
3767, 0.57915, 2, 2, 0.547313
3768, 0.00830103, 2, 2, 0.00830094
3769, 0.398297, 2, 2, 0.387849
3770, 0.353648, 2, 2, 0.346323
3771, 0.138493, 2, 2, 0.138051
3772, 0.250649, 2, 2, 0.248032
3773, 0.755974, 2, 2, 0.685998
3774, 0.489608, 2, 2, 0.47028
3775, 0.715171, 2, 2, 0.655746
3776, 0.733116, 2, 2, 0.669188
3777, 0.17304, 2, 2, 0.172178
3778, 0.139103, 2, 2, 0.138655
3779, 0.581988, 2, 2, 0.549686
3780, 0.133915, 2, 2, 0.133515
3781, 0.625111, 2, 2, 0.585187
3782, 0.844722, 2, 2, 0.747786
3783, 0.203681, 2, 2, 0.202275
3784, 0.28193, 2, 2, 0.27821
3785, 0.456313, 2, 2, 0.440641
3786, 0.582232, 2, 2, 0.54989
3787, 0.127781, 2, 2, 0.127434
3788, 0.609241, 2, 2, 0.572245
3789, 0.646077, 2, 2, 0.602059
3790, 0.0857265, 2, 2, 0.0856215
3791, 0.635121, 2, 2, 0.593275
3792, 0.324778, 2, 2, 0.319098
3793, 0.913785, 2, 2, 0.791821
3794, 0.65862, 2, 2, 0.612026
3795, 0.931211, 2, 2, 0.802343
3796, 0.964812, 2, 2, 0.821942
3797, 0.692404, 2, 2, 0.638389
3798, 0.377331, 2, 2, 0.36844
3799, 0.160131, 2, 2, 0.159447
3800, 0.476211, 2, 2, 0.458415
3801, 0.502762, 2, 2, 0.481847
3802, 0.0939665, 2, 2, 0.0938283
3803, 0.0219733, 2, 2, 0.0219716
3804, 0.489975, 2, 2, 0.470604
3805, 0.759301, 2, 2, 0.688414
3806, 0.143986, 2, 2, 0.143489
3807, 0.274697, 2, 2, 0.271255
3808, 0.939665, 2, 2, 0.80736
3809, 0.538621, 2, 2, 0.512953
3810, 0.164953, 2, 2, 0.164206
3811, 0.902341, 2, 2, 0.78478
3812, 0.682241, 2, 2, 0.630534
3813, 0.34254, 2, 2, 0.33588
3814, 0.933409, 2, 2, 0.803653
3815, 0.230293, 2, 2, 0.228262
3816, 0.277108, 2, 2, 0.273575
3817, 0.38609, 2, 2, 0.376569
3818, 0.624897, 2, 2, 0.585014
3819, 0.769341, 2, 2, 0.695662
3820, 0.579302, 2, 2, 0.54744
3821, 0.442518, 2, 2, 0.428217
3822, 0.404706, 2, 2, 0.393748
3823, 0.0690329, 2, 2, 0.0689781
3824, 0.303659, 2, 2, 0.299014
3825, 0.775872, 2, 2, 0.700339
3826, 0.75454, 2, 2, 0.684953
3827, 0.362651, 2, 2, 0.354754
3828, 0.215918, 2, 2, 0.214245
3829, 0.192969, 2, 2, 0.191773
3830, 0.441786, 2, 2, 0.427555
3831, 0.283853, 2, 2, 0.280056
3832, 0.106906, 2, 2, 0.106703
3833, 0.74575, 2, 2, 0.678523
3834, 0.537919, 2, 2, 0.51235
3835, 0.437239, 2, 2, 0.42344
3836, 0.206214, 2, 2, 0.204755
3837, 0.114994, 2, 2, 0.11474
3838, 0.391522, 2, 2, 0.381596
3839, 0.10358, 2, 2, 0.103395
3840, 0.191626, 2, 2, 0.190455
3841, 0.207312, 2, 2, 0.20583
3842, 0.963103, 2, 2, 0.820967
3843, 0.860988, 2, 2, 0.758487
3844, 0.450484, 2, 2, 0.435401
3845, 0.995972, 2, 2, 0.839288
3846, 0.427076, 2, 2, 0.414211
3847, 0.403302, 2, 2, 0.392458
3848, 0.749199, 2, 2, 0.681052
3849, 0.13715, 2, 2, 0.136721
3850, 0.44792, 2, 2, 0.433092
3851, 0.337291, 2, 2, 0.330932
3852, 0.967345, 2, 2, 0.823382
3853, 0.393231, 2, 2, 0.383175
3854, 0.0361644, 2, 2, 0.0361566
3855, 0.239235, 2, 2, 0.236959
3856, 0.0521867, 2, 2, 0.052163
3857, 0.393323, 2, 2, 0.383259
3858, 0.390881, 2, 2, 0.381003
3859, 0.752861, 2, 2, 0.683729
3860, 0.850673, 2, 2, 0.751724
3861, 0.763451, 2, 2, 0.691419
3862, 0.63451, 2, 2, 0.592783
3863, 0.00912503, 2, 2, 0.00912491
3864, 0.973937, 2, 2, 0.827105
3865, 0.156774, 2, 2, 0.156132
3866, 0.846797, 2, 2, 0.749163
3867, 0.150151, 2, 2, 0.149588
3868, 0.351787, 2, 2, 0.344576
3869, 0.215949, 2, 2, 0.214274
3870, 0.30372, 2, 2, 0.299072
3871, 0.237251, 2, 2, 0.235031
3872, 0.632862, 2, 2, 0.591455
3873, 0.997772, 2, 2, 0.840265
3874, 0.327647, 2, 2, 0.321816
3875, 0.325358, 2, 2, 0.319648
3876, 0.0863063, 2, 2, 0.0861992
3877, 0.892209, 2, 2, 0.77846
3878, 0.65508, 2, 2, 0.609223
3879, 0.98468, 2, 2, 0.833095
3880, 0.162297, 2, 2, 0.161586
3881, 0.567125, 2, 2, 0.53721
3882, 0.728355, 2, 2, 0.665643
3883, 0.0506912, 2, 2, 0.0506695
3884, 0.366344, 2, 2, 0.358205
3885, 0.969207, 2, 2, 0.824437
3886, 0.817347, 2, 2, 0.729333
3887, 0.884274, 2, 2, 0.773455
3888, 0.604846, 2, 2, 0.568636
3889, 0.912931, 2, 2, 0.791299
3890, 0.377514, 2, 2, 0.368611
3891, 0.92233, 2, 2, 0.797011
3892, 0.657369, 2, 2, 0.611036
3893, 0.288766, 2, 2, 0.28477
3894, 0.550432, 2, 2, 0.523055
3895, 0.801111, 2, 2, 0.71813
3896, 0.931944, 2, 2, 0.80278
3897, 0.421674, 2, 2, 0.409289
3898, 0.213294, 2, 2, 0.21168
3899, 0.83285, 2, 2, 0.739852
3900, 0.160314, 2, 2, 0.159628
3901, 0.611225, 2, 2, 0.573871
3902, 0.483444, 2, 2, 0.464831
3903, 0.117313, 2, 2, 0.117044
3904, 0.18836, 2, 2, 0.187248
3905, 0.384747, 2, 2, 0.375325
3906, 0.0840785, 2, 2, 0.0839795
3907, 0.0691244, 2, 2, 0.0690694
3908, 0.518723, 2, 2, 0.495772
3909, 0.49443, 2, 2, 0.47453
3910, 0.477981, 2, 2, 0.459987
3911, 0.642537, 2, 2, 0.599228
3912, 0.761773, 2, 2, 0.690205
3913, 0.189917, 2, 2, 0.188777
3914, 0.174383, 2, 2, 0.1735
3915, 0.0347301, 2, 2, 0.0347231
3916, 0.650624, 2, 2, 0.605683
3917, 0.797601, 2, 2, 0.715683
3918, 0.116581, 2, 2, 0.116317
3919, 0.148839, 2, 2, 0.14829
3920, 0.777306, 2, 2, 0.701362
3921, 0.137638, 2, 2, 0.137204
3922, 0.555467, 2, 2, 0.52734
3923, 0.597858, 2, 2, 0.562873
3924, 0.705557, 2, 2, 0.648458
3925, 0.810266, 2, 2, 0.724471
3926, 0.315806, 2, 2, 0.310582
3927, 0.531022, 2, 2, 0.506415
3928, 0.616993, 2, 2, 0.578585
3929, 0.882443, 2, 2, 0.772293
3930, 0.861293, 2, 2, 0.758686
3931, 0.0636616, 2, 2, 0.0636186
3932, 0.146702, 2, 2, 0.146177
3933, 0.0061037, 2, 2, 0.00610366
3934, 0.0646077, 2, 2, 0.0645628
3935, 0.591693, 2, 2, 0.557767
3936, 0.56447, 2, 2, 0.534968
3937, 0.499466, 2, 2, 0.478957
3938, 0.0891446, 2, 2, 0.0890265
3939, 0.77224, 2, 2, 0.697742
3940, 0.957945, 2, 2, 0.818012
3941, 0.42204, 2, 2, 0.409623
3942, 0.287667, 2, 2, 0.283716
3943, 0.45143, 2, 2, 0.436253
3944, 0.574236, 2, 2, 0.543194
3945, 0.175726, 2, 2, 0.174823
3946, 0.52559, 2, 2, 0.501723
3947, 0.320994, 2, 2, 0.31551
3948, 0.975677, 2, 2, 0.828081
3949, 0.661885, 2, 2, 0.614605
3950, 0.833583, 2, 2, 0.740344
3951, 0.584033, 2, 2, 0.551393
3952, 0.166417, 2, 2, 0.16565
3953, 0.526658, 2, 2, 0.502647
3954, 0.797082, 2, 2, 0.71532
3955, 0.412549, 2, 2, 0.400946
3956, 0.34608, 2, 2, 0.339213
3957, 0.525407, 2, 2, 0.501565
3958, 0.588092, 2, 2, 0.554774
3959, 0.476547, 2, 2, 0.458713
3960, 0.446333, 2, 2, 0.431661
3961, 0.5374, 2, 2, 0.511905
3962, 0.0458388, 2, 2, 0.0458228
3963, 0.32725, 2, 2, 0.32144
3964, 0.107089, 2, 2, 0.106885
3965, 0.262215, 2, 2, 0.259221
3966, 0.712638, 2, 2, 0.653832
3967, 0.914548, 2, 2, 0.792287
3968, 0.248695, 2, 2, 0.24614
3969, 0.129185, 2, 2, 0.128826
3970, 0.230689, 2, 2, 0.228649
3971, 0.0208136, 2, 2, 0.0208121
3972, 0.895352, 2, 2, 0.780429
3973, 0.450667, 2, 2, 0.435566
