,X,Y,Z,W
3009, 0.51912, 0.152287, 0.932188, 0.01466
3010, 0.282418, 0.477889, 0.705252, 0.131722
3011, 0.425031, 0.0302438, 0.5103, 0.0395332
3012, 0.914823, 0.471603, 0.0777612, 0.345591
3013, 0.167455, 0.46025, 0.536393, 0.169775
3014, 0.0241096, 0.173742, 0.102512, 0.26861
3015, 0.0343333, 0.0311594, 0.323466, 0.0612325
3016, 0.119327, 0.650441, 0.98999, 0.0842979
3017, 0.605976, 0.0548418, 0.715567, 0.025016
3018, 0.517594, 0.840571, 0.93997, 0.128737
3019, 0.17069, 0.190008, 0.602344, 0.082064
3020, 0.639607, 0.149937, 0.917936, 0.0172426
3021, 0.72045, 0.483352, 0.714133, 0.130745
3022, 0.870998, 0.129673, 0.83517, 0.027651
3023, 0.765831, 0.857448, 0.357006, 0.278747
3024, 0.759178, 0.677602, 0.564867, 0.201379
3025, 0.424024, 0.437269, 0.663991, 0.132938
3026, 0.568804, 0.446608, 0.494919, 0.178197
3027, 0.429304, 0.514756, 0.713279, 0.136961
3028, 0.891385, 0.121647, 0.380657, 0.100454
3029, 0.523057, 0.530595, 0.125187, 0.328403
3030, 0.225501, 0.564684, 0.249306, 0.282213
3031, 0.721305, 0.330638, 0.117771, 0.30642
3032, 0.338054, 0.150273, 0.139683, 0.222078
3033, 0.857753, 0.251686, 0.104617, 0.296792
3034, 0.903836, 0.545183, 0.665761, 0.15391
3035, 0.185156, 0.438185, 0.381695, 0.211331
3036, 0.534654, 0.351421, 0.895962, 0.0639863
3037, 0.312571, 0.308084, 0.897336, 0.0550032
3038, 0.966155, 0.0582293, 0.962004, -0.012468
3039, 0.983551, 0.401685, 0.1554, 0.298314
3040, 3.05185e-05, 0.257668, 0.283639, 0.194726
3041, 0.789209, 0.0822169, 0.593707, 0.0486034
3042, 0.928007, 0.697531, 0.436659, 0.239209
3043, 0.481796, 0.841487, 0.929106, 0.132129
3044, 0.710624, 0.0995209, 0.632252, 0.0490138
3045, 0.736106, 0.417615, 0.596423, 0.144741
3046, 0.281991, 0.382916, 0.636128, 0.127215
3047, 0.622272, 0.68569, 0.152043, 0.329283
3048, 0.116703, 0.63097, 0.864925, 0.12073
3049, 0.328684, 0.453536, 0.990936, 0.052859
3050, 0.76162, 0.44496, 0.476485, 0.183125
3051, 0.433637, 0.0179449, 0.565203, 0.0294547
3052, 0.520432, 0.870998, 0.648701, 0.205256
3053, 0.89349, 0.727622, 0.113163, 0.345001
3054, 0.0126957, 0.484634, 0.0392773, 0.365056
3055, 0.518387, 0.989227, 0.340159, 0.292881
3056, 0.0334788, 0.105014, 0.765526, 0.0320748
3057, 0.670125, 0.264382, 0.158452, 0.263323
3058, 0.142369, 0.602008, 0.259896, 0.283132
3059, 0.86285, 0.763085, 0.118564, 0.344656
3060, 0.83401, 0.989776, 0.172582, 0.33713
3061, 0.505234, 0.86935, 0.17481, 0.331719
3062, 0.113254, 0.0882595, 0.227271, 0.124002
3063, 0.813105, 0.962767, 0.545732, 0.239461
3064, 0.940642, 0.105258, 0.721091, 0.038409
3065, 0.571429, 0.346355, 0.285257, 0.22401
3066, 0.452528, 0.174047, 0.313486, 0.145608
3067, 0.560778, 0.58916, 0.39198, 0.236941
3068, 0.223395, 0.79809, 0.00158696, 0.383715
3069, 0.705649, 0.858058, 0.481857, 0.245406
3070, 0.243812, 0.92819, 0.852657, 0.162603
3071, 0.982269, 0.878018, 0.855983, 0.156118
3072, 0.869289, 0.6592, 0.285653, 0.28101
3073, 0.460189, 0.147282, 0.836329, 0.0316357
3074, 0.871395, 0.900662, 0.586749, 0.223464
3075, 0.175054, 0.0653706, 0.142918, 0.141843
3076, 0.0216987, 0.480453, 0.0312204, 0.368865
3077, 0.460646, 0.838893, 0.469832, 0.246581
3078, 0.484634, 0.603473, 0.598407, 0.180971
3079, 0.535508, 0.530229, 0.912473, 0.0923978
3080, 0.812708, 0.0332347, 0.921751, -0.00905881
3081, 0.163945, 0.539994, 0.126835, 0.328492
3082, 0.652547, 0.4232, 0.948271, 0.0639016
3083, 0.720969, 0.282449, 0.689047, 0.0912241
3084, 0.506333, 0.513169, 0.907041, 0.0909503
3085, 0.610767, 0.95819, 0.695883, 0.203312
3086, 0.175817, 0.0586566, 0.736503, 0.0235262
3087, 0.340587, 0.265572, 0.829096, 0.0601624
3088, 0.972228, 0.994507, 0.214881, 0.325981
3089, 0.265725, 0.755791, 0.521439, 0.223468
3090, 0.526353, 0.0781274, 0.806757, 0.0193729
3091, 0.718375, 0.442518, 0.138646, 0.312822
3092, 0.207801, 0.738212, 0.802118, 0.151741
3093, 0.539201, 0.359386, 0.850673, 0.0756968
3094, 0.882199, 0.689077, 0.811487, 0.142518
3095, 0.572375, 0.133427, 0.735008, 0.0440622
3096, 0.128391, 0.697256, 0.213721, 0.308829
3097, 0.0845668, 0.443098, 0.258431, 0.258707
3098, 0.227088, 0.314798, 0.857295, 0.0650836
3099, 0.953368, 0.574084, 0.246193, 0.2846
3100, 0.343272, 0.0627155, 0.319285, 0.0814768
3101, 0.464644, 0.304331, 0.39494, 0.170093
3102, 0.4832, 0.0712607, 0.44911, 0.0643272
3103, 0.287301, 0.163793, 0.942534, 0.0146747
3104, 0.13715, 0.194952, 0.894711, 0.0317519
3105, 0.280892, 0.8511, 0.899014, 0.141754
3106, 0.145543, 0.738365, 0.952178, 0.111875
3107, 0.864956, 0.371715, 0.892758, 0.0687048
3108, 0.375164, 0.783105, 0.518632, 0.227559
3109, 0.359386, 0.419141, 0.821345, 0.0940705
3110, 0.387677, 0.318583, 0.289865, 0.213645
3111, 0.622486, 0.769646, 0.740226, 0.170862
3112, 0.550768, 0.57683, 0.752007, 0.138986
3113, 0.0870693, 0.138157, 0.401349, 0.103429
3114, 0.106113, 0.777917, 0.0971709, 0.352221
3115, 0.556871, 0.161016, 0.191321, 0.193566
3116, 0.694693, 0.534257, 0.0696127, 0.353047
3117, 0.492233, 0.0654317, 0.541063, 0.0494943
3118, 0.873714, 0.0615253, 0.0475784, 0.246909
3119, 0.619892, 0.274117, 0.810846, 0.0656198
3120, 0.364086, 0.729484, 0.512345, 0.222497
3121, 0.162786, 0.805719, 0.820124, 0.15626
3122, 0.269295, 0.979308, 0.57271, 0.234471
3123, 0.434217, 0.988464, 0.217536, 0.325015
3124, 0.430494, 0.863796, 0.528672, 0.234024
3125, 0.596393, 0.836451, 0.395611, 0.266253
3126, 0.553514, 0.0533464, 0.693167, 0.0272546
3127, 0.67568, 0.563128, 0.274178, 0.272834
3128, 0.885495, 0.723838, 0.974822, 0.101724
3129, 0.0755944, 0.256508, 0.63039, 0.0960794
3130, 0.15894, 0.923215, 0.179662, 0.332649
3131, 0.465194, 0.836024, 0.365032, 0.274662
3132, 0.382305, 0.431257, 0.741295, 0.114147
3133, 0.662587, 0.177953, 0.793512, 0.0461588
3134, 0.963286, 0.400433, 0.762902, 0.103021
3135, 0.614307, 0.862392, 0.355266, 0.279641
3136, 0.733055, 0.826685, 0.975738, 0.114509
3137, 0.406354, 0.47853, 0.677023, 0.138433
3138, 0.814753, 0.76809, 0.610767, 0.202177
3139, 0.0678121, 0.961394, 0.325785, 0.294842
3140, 0.0793481, 0.832392, 0.369579, 0.273068
3141, 0.356945, 0.134678, 0.47203, 0.0871013
3142, 0.277932, 0.417676, 0.792322, 0.100159
3143, 0.387799, 0.640034, 0.677084, 0.167341
3144, 0.955718, 0.137394, 0.4785, 0.0869371
3145, 0.47969, 0.853328, 0.748833, 0.17927
3146, 0.0693686, 0.418043, 0.946501, 0.0634976
3147, 0.621754, 0.362438, 0.695883, 0.109133
3148, 0.964202, 0.0482498, 0.54445, 0.042709
3149, 0.0639363, 0.221015, 0.883847, 0.0395983
3150, 0.151036, 0.109226, 0.874722, 0.0163173
3151, 0.400006, 0.633808, 0.178686, 0.315899
3152, 0.279183, 0.849879, 0.788507, 0.169356
3153, 0.719474, 0.0897244, 0.777856, 0.026364
3154, 0.951048, 0.315958, 0.276254, 0.218651
3155, 0.604785, 0.367382, 0.205603, 0.26607
3156, 0.701071, 0.519578, 0.643117, 0.154627
3157, 0.554491, 0.417402, 0.208838, 0.275272
3158, 0.679769, 0.273659, 0.344646, 0.176785
3159, 0.455733, 0.00347911, 0.658193, 0.0159588
3160, 0.477248, 0.13889, 0.892758, 0.0197923
3161, 0.629261, 0.28251, 0.663533, 0.0963584
3162, 0.210669, 0.861354, 0.444472, 0.2555
3163, 0.354778, 0.349376, 0.575304, 0.13328
3164, 0.60976, 0.845851, 0.191229, 0.325701
3165, 0.278695, 0.291238, 0.990844, 0.0237155
3166, 0.4944, 0.234687, 0.586688, 0.0986686
3167, 0.335002, 0.608203, 0.940642, 0.0969035
3168, 0.867702, 0.672231, 0.924986, 0.110995
3169, 0.397839, 0.0957976, 0.721885, 0.0356802
3170, 0.974364, 0.453383, 0.92172, 0.0766957
3171, 0.456313, 0.566546, 0.995544, 0.0680329
3172, 0.223853, 0.109531, 0.8905, 0.0136294
3173, 0.284066, 0.24311, 0.399182, 0.147474
3174, 0.973571, 0.196387, 0.96881, 0.0141479
3175, 0.99237, 0.408673, 0.671041, 0.12509
3176, 0.9335, 0.746971, 0.755303, 0.164202
3177, 0.129612, 0.0718711, 0.759819, 0.0241261
3178, 0.520585, 0.158757, 0.800592, 0.0402909
3179, 0.752281, 0.126621, 0.232673, 0.149677
3180, 0.974731, 0.825495, 0.770714, 0.170674
3181, 0.758354, 0.877834, 0.115574, 0.349595
3182, 0.583819, 0.223914, 0.901212, 0.0366372
3183, 0.380871, 0.994751, 0.732261, 0.198421
3184, 0.0688498, 0.0516068, 0.705191, 0.0253309
3185, 0.700156, 0.0646077, 0.774316, 0.0203168
3186, 0.182684, 0.00485244, 0.917173, -0.0145185
3187, 0.980865, 0.0771203, 0.359447, 0.0820775
3188, 0.999756, 0.514939, 0.467391, 0.200649
3189, 0.197424, 0.500473, 0.84582, 0.10373
3190, 0.344615, 0.848781, 0.0196844, 0.378152
3191, 0.901578, 0.237556, 0.288156, 0.184625
3192, 0.450362, 0.0525224, 0.387219, 0.0644312
3193, 0.236488, 0.79812, 0.276559, 0.297005
3194, 0.376232, 0.89758, 0.0968047, 0.355674
3195, 0.0369579, 0.61977, 0.110233, 0.340778
3196, 0.0761437, 0.904843, 0.62392, 0.214898
3197, 0.198492, 0.737602, 0.456404, 0.238752
3198, 0.418073, 0.299417, 0.494491, 0.139607
3199, 0.477554, 0.0670492, 0.451338, 0.0621432
3200, 0.033021, 0.005768, 0.669942, 0.0155532
3201, 0.222877, 0.55034, 0.241371, 0.283274
3202, 0.751122, 0.164159, 0.525346, 0.0879405
3203, 0.859218, 0.450606, 0.86169, 0.0909455
3204, 0.679556, 0.752007, 0.418989, 0.250941
3205, 0.877865, 0.283212, 0.736351, 0.0821268
3206, 0.823908, 0.356639, 0.463607, 0.164688
3207, 0.253273, 0.374187, 0.576312, 0.139326
3208, 0.671407, 0.593768, 0.767724, 0.138133
3209, 0.230964, 0.961638, 0.681173, 0.207116
3210, 0.469253, 0.72158, 0.245186, 0.300468
3211, 0.941404, 0.224891, 0.238075, 0.201943
3212, 0.167455, 0.292398, 0.218848, 0.238196
3213, 0.913999, 0.769951, 0.783898, 0.160417
3214, 0.279153, 0.834071, 0.591632, 0.214992
3215, 0.918699, 0.0383007, 0.177313, 0.095407
3216, 0.365673, 0.187078, 0.45558, 0.111128
3217, 0.27546, 0.968444, 0.845363, 0.168719
3218, 0.606586, 0.869076, 0.776452, 0.174515
3219, 0.469375, 0.146702, 0.341899, 0.122868
3220, 0.0879543, 0.315409, 0.354839, 0.187347
3221, 0.215369, 0.76513, 0.018128, 0.378157
3222, 0.163091, 0.683706, 0.753166, 0.155719
3223, 0.658437, 0.0795007, 0.471389, 0.0645782
3224, 0.63271, 0.731132, 0.409162, 0.251302
3225, 0.794549, 0.861751, 0.0444655, 0.370668
3226, 0.680715, 0.706351, 0.862941, 0.13234
3227, 0.0827967, 0.684011, 0.609241, 0.190936
3228, 0.61333, 0.86288, 0.0254524, 0.376472
3229, 0.213691, 0.891873, 0.815912, 0.16762
3230, 0.607166, 0.726188, 0.841517, 0.140462
3231, 0.726279, 0.936033, 0.546281, 0.236849
3232, 0.00222785, 0.257759, 0.669362, 0.0887052
3233, 0.255226, 0.470748, 0.0994903, 0.334953
3234, 0.303018, 0.17655, 0.343333, 0.136943
3235, 0.261666, 0.408307, 0.290201, 0.238126
3236, 0.0984832, 0.553453, 0.323985, 0.25366
3237, 0.78161, 0.0750755, 0.773339, 0.0231783
3238, 0.709616, 0.00653096, 0.702261, 0.0126331
3239, 0.644002, 0.866451, 0.153417, 0.337935
3240, 0.637959, 0.022248, 0.232246, 0.0676681
3241, 0.384075, 0.471511, 0.415906, 0.207496
3242, 0.956175, 0.734092, 0.147252, 0.333739
3243, 0.338237, 0.959716, 0.554552, 0.237048
3244, 0.764824, 0.531816, 0.390637, 0.227581
3245, 0.77575, 0.912839, 0.592608, 0.223289
3246, 0.875484, 0.774438, 0.191839, 0.321487
3247, 0.0258797, 0.477187, 0.12595, 0.322983
3248, 0.0834071, 0.264779, 0.764031, 0.0724062
3249, 0.0223701, 0.82046, 0.683126, 0.191048
3250, 0.896298, 0.637745, 0.416364, 0.236872
3251, 0.13361, 0.136479, 0.222053, 0.161164
3252, 0.508499, 0.0428175, 0.689962, 0.0245401
3253, 0.204779, 0.172033, 0.593799, 0.0779981
3254, 0.281472, 0.0896939, 0.361187, 0.0884773
3255, 0.0278634, 0.374798, 0.421583, 0.182374
3256, 0.133366, 0.597217, 0.440779, 0.223318
3257, 0.606861, 0.312906, 0.198431, 0.255387
3258, 0.180548, 0.868587, 0.750481, 0.180664
3259, 0.21952, 0.110263, 0.117893, 0.209351
3260, 0.834315, 0.630848, 0.41319, 0.236812
3261, 0.022309, 0.409955, 0.851375, 0.0855884
3262, 0.465682, 0.0528581, 0.764244, 0.0185126
3263, 0.421674, 0.943297, 0.790704, 0.179359
3264, 0.829798, 0.0148625, 0.913236, -0.0116092
3265, 0.274972, 0.266976, 0.816523, 0.0629126
3266, 0.819269, 0.672903, 0.578539, 0.19713
3267, 0.805048, 0.765557, 0.0532853, 0.366407
3268, 0.914121, 0.963866, 0.00561541, 0.382656
3269, 0.544877, 0.720023, 0.956175, 0.108072
3270, 0.0424818, 0.660543, 0.891568, 0.11839
3271, 0.294107, 0.246437, 0.0691549, 0.323752
3272, 0.582873, 0.533219, 0.396741, 0.225871
3273, 0.595508, 0.331736, 0.523453, 0.141445
3274, 0.0533158, 0.730277, 0.654958, 0.186172
3275, 0.248238, 0.164769, 0.430921, 0.108048
3276, 0.77047, 0.282662, 0.818964, 0.0659467
3277, 0.494797, 0.603015, 0.401868, 0.236042
3278, 0.542497, 0.285928, 0.729026, 0.084211
3279, 0.371227, 0.0552385, 0.096469, 0.163605
3280, 0.417158, 0.449538, 0.886166, 0.0849549
3281, 0.924009, 0.421186, 0.636006, 0.135998
3282, 0.756676, 0.94644, 0.68041, 0.205762
3283, 0.19303, 0.137974, 0.475234, 0.0877932
3284, 0.585284, 0.475295, 0.888485, 0.089039
3285, 0.668355, 0.963164, 0.596881, 0.227204
3286, 0.377178, 0.784356, 0.441237, 0.248409
3287, 0.967681, 0.000122074, 0.258583, 0.0464452
3288, 0.342784, 0.229713, 0.495437, 0.117071
3289, 0.383129, 0.772576, 0.625904, 0.198996
3290, 0.963378, 0.871303, 0.0481582, 0.369668
3291, 0.330729, 0.997925, 0.088168, 0.360204
3292, 0.133335, 0.775933, 0.835688, 0.148605
3293, 0.228614, 0.229225, 0.501022, 0.115595
3294, 0.928922, 0.223518, 0.180364, 0.233481
3295, 0.560656, 0.848415, 0.655965, 0.200928
3296, 0.851375, 0.0199896, 0.922788, -0.0121723
3297, 0.468337, 0.130161, 0.568957, 0.0684752
3298, 0.520249, 0.741874, 0.71511, 0.173158
3299, 0.78695, 0.379498, 0.329478, 0.215515
3300, 0.340892, 0.0894192, 0.895352, 0.00823515
3301, 0.623463, 0.600635, 0.887143, 0.110405
3302, 0.765709, 0.239265, 0.0195318, 0.366298
3303, 0.989532, 0.906583, 0.896481, 0.148864
3304, 0.537156, 0.783563, 0.0402539, 0.371004
3305, 0.278146, 0.0538041, 0.219275, 0.0981352
3306, 0.86404, 0.150304, 0.197699, 0.183026
3307, 0.133091, 0.205084, 0.522172, 0.102732
3308, 0.969329, 0.940306, 0.0680258, 0.364835
3309, 0.128452, 0.418439, 0.228004, 0.266791
3310, 0.98114, 0.0158391, 0.0113834, 0.25655
3311, 0.279611, 0.547655, 0.513413, 0.193731
3312, 0.843287, 0.0623188, 0.608783, 0.0400557
3313, 0.369732, 0.352428, 0.70867, 0.104091
3314, 0.923765, 0.336863, 0.69335, 0.103692
3315, 0.0233467, 0.774041, 0.983062, 0.104691
3316, 0.423566, 0.0470595, 0.397473, 0.0602079
3317, 0.0149846, 0.661672, 0.207862, 0.307825
3318, 0.659017, 0.891415, 0.37196, 0.277483
3319, 0.0917386, 0.863491, 0.00848415, 0.381645
3320, 0.932585, 0.36375, 0.117832, 0.312303
3321, 0.239357, 0.64275, 0.870602, 0.121104
3322, 0.148076, 0.107761, 0.326182, 0.106455
3323, 0.456191, 0.977538, 0.378216, 0.28234
3324, 0.686026, 0.52147, 0.372753, 0.231547
3325, 0.343089, 0.568133, 0.85931, 0.112109
3326, 0.463454, 0.588519, 0.788965, 0.132255
3327, 0.796289, 0.442183, 0.519761, 0.170264
3328, 0.683889, 0.172338, 0.750511, 0.0518626
3329, 0.427869, 0.0327464, 0.18952, 0.086072
3330, 0.657765, 0.378277, 0.518418, 0.15519
3331, 0.661184, 0.63863, 0.703421, 0.160737
3332, 0.374767, 0.692618, 0.455702, 0.233139
3333, 0.379437, 0.380657, 0.324809, 0.217599
3334, 0.353618, 0.0696432, 0.855464, 0.0102078
3335, 0.172369, 0.270425, 0.114566, 0.29472
3336, 0.813135, 0.586566, 0.473067, 0.212085
3337, 0.251045, 0.930448, 0.375286, 0.279664
3338, 0.522782, 0.340648, 0.486282, 0.153821
3339, 0.610706, 0.976959, 0.889584, 0.158304
3340, 0.927519, 0.5562, 0.73339, 0.139786
3341, 0.640431, 0.218238, 0.243629, 0.196162
3342, 0.423505, 0.0175787, 0.628681, 0.0232306
3343, 0.732292, 0.760796, 0.707602, 0.177527
3344, 0.119236, 0.580554, 0.250038, 0.28401
3345, 0.155248, 0.977264, 0.561968, 0.236858
3346, 0.164892, 0.257057, 0.861171, 0.0519698
3347, 0.15656, 0.198614, 0.0333262, 0.348081
3348, 0.909848, 0.848842, 0.695212, 0.191546
3349, 0.559923, 0.0720237, 0.763451, 0.0236896
3350, 0.866909, 0.940916, 0.313242, 0.296844
3351, 0.670461, 0.90405, 0.603717, 0.219692
3352, 0.855556, 0.890622, 0.383953, 0.274202
3353, 0.697775, 0.106784, 0.13242, 0.193409
3354, 0.884854, 0.877621, 0.435774, 0.259324
3355, 0.791986, 0.210974, 0.252419, 0.188557
3356, 0.44908, 0.747154, 0.135502, 0.338335
3357, 0.782495, 0.92642, 0.176977, 0.333538
3358, 0.0670797, 0.904447, 0.070101, 0.363646
3359, 0.437819, 0.546617, 0.666097, 0.154091
3360, 0.225532, 0.527268, 0.980163, 0.070416
3361, 0.152318, 0.728385, 0.167333, 0.326667
3362, 0.514725, 0.483291, 0.0350658, 0.367065
3363, 0.0379345, 0.462539, 0.166082, 0.302539
3364, 0.79284, 0.192083, 0.18067, 0.218018
3365, 0.0811487, 0.00521867, 0.183966, 0.0573956
3366, 0.811853, 0.884854, 0.949919, 0.130779
3367, 0.941069, 0.79284, 0.109043, 0.348872
3368, 0.00418104, 0.91174, 0.53676, 0.236855
3369, 0.739555, 0.0355846, 0.519517, 0.0406643
3370, 0.195379, 0.553972, 0.512528, 0.195142
3371, 0.455214, 0.907804, 0.000701926, 0.384024
3372, 0.992462, 0.838099, 0.441633, 0.253968
3373, 0.90051, 0.142766, 0.777642, 0.0399748
3374, 0.633137, 0.750908, 0.951659, 0.11371
3375, 0.366649, 0.532304, 0.916105, 0.0917745
3376, 0.283975, 0.637654, 0.659322, 0.17131
3377, 0.482437, 0.439924, 0.513047, 0.171597
3378, 0.278695, 0.0612201, 0.871151, 0.00581174
3379, 0.280923, 0.0970794, 0.3202, 0.101859
3380, 0.711783, 0.627308, 0.291177, 0.275386
3381, 0.524522, 0.279885, 0.756462, 0.0774383
3382, 0.272134, 0.869106, 0.206275, 0.322467
3383, 0.630268, 0.0922575, 0.88287, 0.0110466
3384, 0.345927, 0.857967, 0.900906, 0.142058
3385, 0.686819, 0.129337, 0.267617, 0.137378
3386, 0.355022, 0.386608, 0.509507, 0.159721
3387, 0.690359, 0.3914, 0.38142, 0.199973
3388, 0.160588, 0.98883, 0.266274, 0.312102
3389, 0.869778, 0.0850856, 0.861049, 0.0129741
3390, 0.268868, 0.334117, 0.285379, 0.220352
3391, 0.450911, 0.0149236, 0.285104, 0.0551002
3392, 0.655843, 0.296487, 0.726737, 0.0872082
3393, 0.0467849, 0.751976, 0.647572, 0.190944
3394, 0.405347, 0.864284, 0.593005, 0.218053
3395, 0.683523, 0.302194, 0.114689, 0.30245
3396, 0.153386, 0.662862, 0.595355, 0.191289
3397, 0.903134, 0.700674, 0.535661, 0.212381
3398, 0.677206, 0.824213, 0.634632, 0.203258
3399, 0.0501724, 0.959838, 0.171575, 0.336334
3400, 0.985229, 0.884732, 0.604083, 0.217563
3401, 0.375286, 0.224494, 0.836299, 0.0495464
3402, 0.0787988, 0.949187, 0.54973, 0.237243
3403, 0.597064, 0.956389, 0.729362, 0.195259
3404, 0.292825, 0.150029, 0.850826, 0.029821
3405, 0.684835, 0.613697, 0.315043, 0.265577
3406, 0.90466, 0.0816981, 0.132389, 0.167808
3407, 0.476424, 0.731101, 0.282205, 0.289511
3408, 0.657491, 0.0234687, 0.217231, 0.0711964
3409, 0.959502, 0.665975, 0.535325, 0.207449
3410, 0.0950041, 0.00991852, 0.691794, 0.0146643
3411, 0.240883, 0.685995, 0.943999, 0.1073
3412, 0.278359, 0.785638, 0.726188, 0.176321
3413, 0.0365307, 0.652272, 0.836146, 0.131065
3414, 0.677175, 0.0185553, 0.773492, 0.00833888
3415, 0.553941, 0.429884, 0.590808, 0.14892
3416, 0.919065, 0.469649, 0.807154, 0.106977
3417, 0.541185, 0.456252, 0.788629, 0.108588
3418, 0.771294, 0.746849, 0.961272, 0.109909
3419, 0.659871, 0.743156, 0.842158, 0.142633
3420, 0.339824, 0.438612, 0.938658, 0.0694372
3421, 0.834254, 0.106449, 0.474715, 0.0752141
3422, 0.129093, 0.446669, 0.477493, 0.183221
3423, 0.457381, 0.731742, 0.47322, 0.233382
3424, 0.435377, 0.847957, 0.636433, 0.205605
3425, 0.922513, 0.419691, 0.431776, 0.190656
3426, 0.6751, 0.23484, 0.801294, 0.0584011
3427, 0.520554, 0.139775, 0.352763, 0.116353
3428, 0.796106, 0.836085, 0.256172, 0.305844
3429, 0.926145, 0.974517, 0.607196, 0.225819
3430, 0.0178533, 0.433424, 0.0226753, 0.372024
3431, 0.910703, 0.288797, 0.500229, 0.134901
3432, 0.912107, 0.787591, 0.57915, 0.212572
3433, 0.196081, 0.133641, 0.166204, 0.190768
3434, 0.401349, 0.591479, 0.152257, 0.322397
3435, 0.122929, 0.61269, 0.35548, 0.252142
3436, 0.738578, 0.512314, 0.650075, 0.151533
3437, 0.675771, 0.333872, 0.49733, 0.148906
3438, 0.0639668, 0.282296, 0.104312, 0.304956
3439, 0.011536, 0.257302, 0.855525, 0.0531492
3440, 0.84109, 0.684072, 0.835627, 0.135919
3441, 0.600757, 0.362194, 0.2584, 0.24004
3442, 0.474868, 0.269845, 0.572832, 0.111999
3443, 0.0372021, 0.713157, 0.411237, 0.248525
3444, 0.839869, 0.383099, 0.572222, 0.142539
3445, 0.129856, 0.837306, 0.807886, 0.163156
3446, 0.415784, 0.138035, 0.518448, 0.0798116
3447, 0.680532, 0.949889, 0.378674, 0.280234
3448, 0.371563, 0.0857265, 0.772362, 0.0260871
3449, 0.00189215, 0.614582, 0.864162, 0.118378
3450, 0.377514, 0.976623, 0.486007, 0.255245
3451, 0.365307, 0.0218207, 0.117771, 0.0935398
3452, 0.287332, 0.944945, 0.357433, 0.285416
3453, 0.811365, 0.333964, 0.73748, 0.0938313
3454, 0.239326, 0.217383, 0.470382, 0.118788
3455, 0.735252, 0.612751, 0.233131, 0.293992
3456, 0.306192, 0.705741, 0.886807, 0.126142
3457, 0.997009, 0.828944, 0.977722, 0.113941
3458, 0.700674, 0.214881, 0.55034, 0.100027
3459, 0.627888, 0.488754, 0.089938, 0.34097
3460, 0.841792, 0.0991852, 0.750755, 0.0326221
3461, 0.137303, 0.615589, 0.782098, 0.138299
3462, 0.43318, 0.664449, 0.00833155, 0.381103
3463, 0.589679, 0.328318, 0.199164, 0.259384
3464, 0.222175, 0.0585345, 0.897244, 0.000937386
3465, 0.646016, 0.180761, 0.00607318, 0.376972
3466, 0.422559, 0.452315, 0.155828, 0.305892
3467, 0.275735, 0.898007, 0.565416, 0.228413
3468, 0.0207831, 0.601367, 0.559923, 0.190629
3469, 0.461989, 0.287423, 0.121982, 0.294076
3470, 0.468307, 0.0310678, 0.582018, 0.0324372
3471, 0.578265, 0.0423597, 0.591784, 0.035298
3472, 0.717368, 0.721702, 0.95764, 0.107802
3473, 0.82693, 0.0166021, 0.9682, -0.0229182
3474, 0.310648, 0.914029, 0.045259, 0.371036
3475, 0.826838, 0.457564, 0.634846, 0.144162
